City,Locality,Restaurant Count
Abu Dhabi,"Abu Dhabi Mall, Tourist Club Area  (Al Zahiyah)",2
Abu Dhabi,Al Dhafrah,2
Abu Dhabi,Al Mushrif,1
Abu Dhabi,"Al Wahda Mall, Al Wahda",2
Abu Dhabi,"Crowne Plaza Abu Dhabi, Al Markaziya",1
Abu Dhabi,"Dalma Mall, Mussafah Sanaiya",1
Abu Dhabi,Madinat Zayed,1
Abu Dhabi,"Madinat Zayed Shopping Centre, Madinat Zayed ",1
Abu Dhabi,"Mushrif Mall, Al Mushrif",1
Abu Dhabi,Mussafah Sanaiya,1
Abu Dhabi,Najda,3
Abu Dhabi,"Venetian Village, Al Maqtaa",1
Abu Dhabi,"World Trade Center Mall, Al Markaziya",2
Abu Dhabi,"Yas Mall, Yas Island",1
Agra,Agra Cantt,3
Agra,Civil Lines,2
Agra,"Courtyard by Marriott Agra, Tajganj",1
Agra,"ITC Mughal, Tajganj",2
Agra,Khandari,1
Agra,"Radisson Blu, Tajganj",2
Agra,Rakabganj,1
Agra,Tajganj,8
Ahmedabad,Ambavadi,1
Ahmedabad,Ashram Road,1
Ahmedabad,Bodakdev,5
Ahmedabad,C G Road,1
Ahmedabad,"Courtyard By Marriott, Satellite",1
Ahmedabad,Ellis Bridge,2
Ahmedabad,Ghatlodia,1
Ahmedabad,Gurukul,2
Ahmedabad,Navrangpura,2
Ahmedabad,Prahlad Nagar,1
Ahmedabad,Thaltej,1
Ahmedabad,"The Fern, Sola",1
Ahmedabad,Vastrapur,2
Albany,Albany,19
Albany,Sylvester,1
Allahabad,Civil Lines,18
Allahabad,Tagore Town,1
Allahabad,"Vinayak City Centre Mall, Civil Lines",1
Amritsar,Basant Nagar,2
Amritsar,Hathi Gate,1
Amritsar,INA Colony,3
Amritsar,Ranjit Avenue,5
Amritsar,Town Hall,7
Amritsar,White Avenue,3
Ankara,"Armada AVM, S�_���_t�_z�_, Yenimahalle",1
Ankara,Balgat,2
Ankara,Dikmen,1
Ankara,Emek,1
Ankara,Gazi Osman Pa��a,3
Ankara,Kavakl۱dere,1
Ankara,"Kentpark AVM, ��niversiteler, �ankaya",1
Ankara,K۱z۱lay,2
Ankara,K�_�_�_k Esat,2
Ankara,Macunk�_y,1
Ankara,Maltepe,1
Ankara,Y۱ld۱zevler,1
Ankara,�ayyolu,1
Ankara,�ukurambar,1
Ankara,��mitk�_y,1
Armidale,Armidale,1
Athens,Athens,20
Auckland,Balmoral,1
Auckland,Britomart,3
Auckland,Federal Street,2
Auckland,Fort Street,1
Auckland,Henderson,1
Auckland,Lorne Street,1
Auckland,Mission Bay,1
Auckland,Mt Albert,1
Auckland,Mt Eden,3
Auckland,Newmarket,1
Auckland,Parnell,1
Auckland,Penrose,1
Auckland,"Sky City Metro, Auckland CBD",1
Auckland,"The Langham Hotel, Auckland CBD",1
Auckland,Wynyard Quarter,1
Augusta,Augusta,15
Augusta,Evans,4
Augusta,Grovetown,1
Aurangabad,Akashwani,1
Aurangabad,CIDCO,7
Aurangabad,Chicalthana,1
Aurangabad,"Hotel Green Olive, Nirala Bazar",1
Aurangabad,Mondha,1
Aurangabad,Nirala Bazar,4
Aurangabad,Nyay Nagar,1
Aurangabad,"Prozone Mall, Chicalthana",1
Aurangabad,Shahgunj,1
Aurangabad,Usmanpura,2
Balingup,Balingup,1
Bandung,Dago,1
Bangalore,"BluPetal Hotel, Koramangala",1
Bangalore,Indiranagar,6
Bangalore,JP Nagar,1
Bangalore,Koramangala 5th Block,3
Bangalore,Koramangala 6th Block,1
Bangalore,Koramangala 7th Block,1
Bangalore,Marathahalli,2
Bangalore,New BEL Road,1
Bangalore,Residency Road,1
Bangalore,Sarjapur Road,2
Bangalore,UB City,1
Beechworth,Beechworth,1
Bhopal,Arera Colony,5
Bhopal,"DB City, Maharana Pratap Nagar",3
Bhopal,Gulmohar Colony,1
Bhopal,Kohefiza,1
Bhopal,Maharana Pratap Nagar,5
Bhopal,Peer Gate Area,1
Bhopal,Sayaji Hotel,1
Bhopal,TT Nagar,3
Bhubaneshwar,"BMC Bhawani Mall, Sahid Nagar",2
Bhubaneshwar,Chandrasekharpur,4
Bhubaneshwar,Gajapati Nagar,1
Bhubaneshwar,"Mayfair Lagoon, Jayadev Vihar",1
Bhubaneshwar,Patia,9
Bhubaneshwar,Sahid Nagar,2
Bhubaneshwar,"The Crown, Nayapalli",1
Bhubaneshwar,Unit 4,1
Birmingham,Alum Rock,1
Birmingham,Brindleyplace,1
Birmingham,"Brindleyplace, Broad Street",1
Birmingham,"Bullring Shopping Centre, Southside",3
Birmingham,City Centre,2
Birmingham,Colmore Business District,1
Birmingham,Digbeth,1
Birmingham,Edgbaston,1
Birmingham,Handsworth,1
Birmingham,Harborne,1
Birmingham,Jewellery Quarter,1
Birmingham,Moseley,2
Birmingham,Small Heath,1
Birmingham,Smethwick,1
Birmingham,Sparkhill,1
Birmingham,"The Mailbox, Broad Street",1
Bogor,Bogor Timur,1
Bogor,Bogor Utara,1
Boise,Boise,18
Boise,Meridian,1
Boise,Nampa,1
Bras�_lia,Asa Norte,4
Bras�_lia,Asa Sul,6
Bras�_lia,"Bras�_lia Shopping, Asa Norte",1
Bras�_lia,Lago Sul,1
Bras�_lia,"ParkShopping, Guar�� I",1
Bras�_lia,"Pont��o Lago Sul, Lago Sul",1
Bras�_lia,Setor De Clubes Esportivos Sul,1
Bras�_lia,"Shopping Iguatemi, Lago Norte",1
Bras�_lia,Sudoeste,1
Bras�_lia,�guas Claras,3
Cape Town,Athlone,1
Cape Town,CBD,3
Cape Town,"Cavendish Square, Claremont",1
Cape Town,Claremont,1
Cape Town,De Waterkant,1
Cape Town,Gardens,2
Cape Town,Green Point,3
Cape Town,Newlands,1
Cape Town,"One and Only Hotel, V & A Waterfront",1
Cape Town,Sea Point,2
Cape Town,V & A Waterfront,2
Cape Town,"Victoria Wharf, V & A Waterfront",2
Cedar Rapids/Iowa City,Cedar Rapids,8
Cedar Rapids/Iowa City,Coralville,2
Cedar Rapids/Iowa City,Iowa City,9
Cedar Rapids/Iowa City,Marion,1
Chandigarh,Chandigarh Industrial Area,1
Chandigarh,"Elante Mall, Chandigarh Industrial Area",5
Chandigarh,Sector 26,2
Chandigarh,Sector 28,1
Chandigarh,Sector 35,5
Chandigarh,Sector 7,2
Chandigarh,Sector 8,2
Chatham-Kent,Chatham-Kent,1
Chennai,Adyar,1
Chennai,Anna Nagar East,2
Chennai,Ashok Nagar,1
Chennai,"Express Avenue Mall,  Royapettah",1
Chennai,Gopalapuram,1
Chennai,Kilpauk,1
Chennai,Kotturpuram,1
Chennai,Mylapore,1
Chennai,Nungambakkam,2
Chennai,Perungudi,1
Chennai,RA Puram,1
Chennai,Ramapuram,1
Chennai,Santhome,1
Chennai,T. Nagar,2
Chennai,Velachery,3
Clatskanie,Clatskanie,1
Cochrane,Cochrane,1
Coimbatore,Gandhipuram,1
Coimbatore,Peelamedu,5
Coimbatore,Podanur,1
Coimbatore,RS Puram,2
Coimbatore,Race Course,7
Coimbatore,"SMS Hotel, Peelamedu",1
Coimbatore,Saibaba Colony,2
Coimbatore,Town Hall,1
Colombo,"Bambalapitiya, Colombo 04",2
Colombo,"Cinnamon Gardens, Colombo 07",4
Colombo,"Dehiwala, Colombo",1
Colombo,"Fort, Colombo 01",1
Colombo,"Havelock Town, Colombo 05",2
Colombo,"Kollupitiya, Colombo 03",7
Colombo,"Old Dutch Hospital, Fort",1
Colombo,"Rajagiriya, Colombo",1
Colombo,"Slave Island, Colombo 02",1
Columbus,Columbus,19
Columbus,Hamilton,1
Consort,Consort,1
Dalton,Calhoun,3
Dalton,Chatsworth,1
Dalton,Dalton,8
Dalton,Fort Oglethorpe,3
Dalton,LaFayette,1
Dalton,Ringgold,3
Dalton,Rock Spring,1
Davenport,Bettendorf,5
Davenport,Davenport,15
Dehradun,Chukkuwala,2
Dehradun,Hathibarkala Salwala,3
Dehradun,Jakhan,3
Dehradun,Karanpur,2
Dehradun,Krishna Nagar,1
Dehradun,Malsi,1
Dehradun,"Pacific Mall, Jakhan",1
Dehradun,Paltan Bazaar,1
Dehradun,Race Course,1
Dehradun,Rajpur,5
Des Moines,Ames,2
Des Moines,Beaverdale,1
Des Moines,Clive,2
Des Moines,Downtown,6
Des Moines,East Village,2
Des Moines,Fairground,1
Des Moines,Greater South Side,1
Des Moines,Johnston,1
Des Moines,Kingman Place Historic District,1
Des Moines,Urbandale,1
Des Moines,West Des Moines,2
Dicky Beach,Dicky Beach,1
Doha,Ain Khalid,1
Doha,Al Doha Al Jadeeda,1
Doha,"Al Emadi Financial Square, Al Hilal",1
Doha,Al Ghanim,1
Doha,Al Hilal,1
Doha,Al Muntazah,1
Doha,Al Nasr,1
Doha,"Barwa Towers, Al Sadd",1
Doha,"Caravan Complex, Al Hilal",1
Doha,Fereej Bin Mahmoud,1
Doha,"Ghanem Business Center, Fereej Bin Mahmoud",1
Doha,"Hotel Intercontinental Doha, Westbay",1
Doha,"Mall of Qatar, Al Gharafa",1
Doha,Musheireb,1
Doha,Souq Waqif,1
Doha,"The Gate, Dafna",1
Doha,"The St. Regis, Westbay",1
Doha,"The Westin Doha Hotel & Spa, Fereej Bin Mahmoud",1
Doha,Umm Ghuwailina,2
Dubai,Al Barari,1
Dubai,Al Karama,2
Dubai,Barsha 2,1
Dubai,"CITY WALK, Al Safa",1
Dubai,DIFC,1
Dubai,Deira City Centre Area,1
Dubai,Dubai Media City,1
Dubai,Festival City,1
Dubai,Jumeirah 1,1
Dubai,"Kite Beach, Umm Suqeim",1
Dubai,"Mall of the Emirates, Barsha 1",1
Dubai,Mankhool,1
Dubai,"Nassima Royal Hotel, Trade Centre Area",1
Dubai,Satwa,1
Dubai,"The Dubai Mall,Downtown Dubai",3
Dubai,Trade Centre Area,1
Dubai,Umm Hurair,1
Dubuque,Dubuque,20
East Ballina,East Ballina,1
Edinburgh,Fountainbridge,1
Edinburgh,Leith,4
Edinburgh,New Town,4
Edinburgh,Old Town,9
Edinburgh,Tollcross,1
Edinburgh,"Twelve Picardy Place, New Town",1
Faridabad,Badarpur Border,9
Faridabad,Badkal Lake,1
Faridabad,Charmwood Village,6
Faridabad,"Crown Interiorz Mall, Sector 35, Faridabad",12
Faridabad,"Crown Plaza Mall, Sector 15, Faridabad",4
Faridabad,Dayal Bagh,1
Faridabad,"Eldeco Station 1 Mall, Sector 12, Faridabad",2
Faridabad,"Hotel Saffron Kiran, Faridabad",3
Faridabad,Indraprastha Colony,1
Faridabad,K Hotel,1
Faridabad,NIT,4
Faridabad,"Park Plaza, Sector 21, Faridabad",1
Faridabad,"Parsavnath City Mall, Sector 12, Faridabad",3
Faridabad,"SRS Mall, Sector 12, Faridabad",1
Faridabad,Sector 10,8
Faridabad,Sector 11,4
Faridabad,Sector 12,5
Faridabad,Sector 15,31
Faridabad,Sector 16,17
Faridabad,Sector 17,10
Faridabad,Sector 19,2
Faridabad,Sector 21,14
Faridabad,Sector 28,4
Faridabad,Sector 29,2
Faridabad,Sector 30,1
Faridabad,Sector 31,9
Faridabad,Sector 34,2
Faridabad,Sector 35,4
Faridabad,Sector 37,20
Faridabad,Sector 41,3
Faridabad,Sector 42,3
Faridabad,Sector 43,11
Faridabad,Sector 46,4
Faridabad,Sector 49,1
Faridabad,Sector 7,9
Faridabad,Sector 86,11
Faridabad,Sector 9,5
Faridabad,Suraj Kund,19
Faridabad,"The Atrium, Suraj Kund",2
Faridabad,"Vibe by The LaLit Traveller, Mathura Road",1
Fernley,Fernley,1
Flaxton,Flaxton,1
Forrest,Forrest,1
Gainesville,Braselton,1
Gainesville,Clarkesville,1
Gainesville,Dahlonega,5
Gainesville,Flowery Branch,3
Gainesville,Gainesville,6
Gainesville,Helen,4
Ghaziabad,Indirapuram,5
Ghaziabad,Kaushambi,1
Ghaziabad,"Shipra Mall, Indirapuram",17
Ghaziabad,Surya Nagar,2
Goa,Anjuna,3
Goa,"Anjuna Beach, Anjuna",1
Goa,Arambol,1
Goa,Baga,3
Goa,Betalbatim,1
Goa,Calangute,1
Goa,"Calangute Beach, Calangute",1
Goa,Candolim,2
Goa,Cavelossim,1
Goa,Nerul,1
Goa,Panaji,4
Goa,Vagator,1
Gurgaon," ILD Trade Centre Mall, Sohna Road",2
Gurgaon,"Ambience Mall, Gurgaon",2
Gurgaon,"Ansal Plaza Mall, Palam Vihar",4
Gurgaon,Ardee City,19
Gurgaon,"Best Western Skycity Hotel, Sector 15, Gurgaon",2
Gurgaon,"Central Arcade, DLF Phase 2, Gurgaon",1
Gurgaon,"Central Plaza Mall, Golf Course Road",10
Gurgaon,"Country Inn & Suites By Carlson, Udyog Vihar",1
Gurgaon,"Country Inn & Suites by Carlson, Gurgaon",1
Gurgaon,"Country Inn & Suites by Carlson, Sector 12",2
Gurgaon,"Country Inn & Suites, Sohna Road",1
Gurgaon,"Courtyard by Marriott, Sushant Lok",2
Gurgaon,"Cross Point Mall, DLF Phase 4",8
Gurgaon,"Crowne Plaza, Sector 29",2
Gurgaon,"Cyber Greens, DLF Cyber City",1
Gurgaon,"Cyber Hub, DLF Cyber City",41
Gurgaon,DLF Cyber City,5
Gurgaon,"DLF Galleria, DLF Phase 4",17
Gurgaon,"DLF Mega Mall, DLF Phase 1",15
Gurgaon,DLF Phase 1,27
Gurgaon,DLF Phase 2,10
Gurgaon,DLF Phase 3,69
Gurgaon,DLF Phase 4,21
Gurgaon,DLF Phase 5,4
Gurgaon,"DLF South Point Mall, Golf Course Road",15
Gurgaon,"DLF Star Mall, Sector 30",2
Gurgaon,"DT City Centre Mall, MG Road",7
Gurgaon,"DT Mega Mall, DLF Phase 1",5
Gurgaon,"DoubleTree by Hilton, Sector 56",2
Gurgaon,"Fortune Select Excalibur, Sohna Road",2
Gurgaon,"Fortune Select Global, MG Road",1
Gurgaon,"Global Foyer Mall, Golf Course Road",7
Gurgaon,Golf Course Road,27
Gurgaon,"Hong Kong Bazaar Mall, Sector 57, Gurgaon",3
Gurgaon,"Hotel Clark Inn, Sector 15",2
Gurgaon,"Hotel Grenville, MG Road",2
Gurgaon,"Hotel Haute.Monde, Sector 15",2
Gurgaon,"Huda City Centre Metro Station, Sector 29, Gurgaon",7
Gurgaon,Hyatt Place Gurgaon,2
Gurgaon,"IBIS Hotel, Golf Course Road",1
Gurgaon,"JMD Megapolis Mall, Sohna Road",1
Gurgaon,"JMD Regent Arcade Mall, MG Road",2
Gurgaon,"Jukaso It Suites, Sector 14",1
Gurgaon,"Kingdom of Dreams, Sector 29",2
Gurgaon,"Le Meridien Gurgaon, MG Road",3
Gurgaon,"Leisure Inn, Sector 14, Gurgaon",3
Gurgaon,"Lemon Tree Premier, Sector 29",1
Gurgaon,MG Road,24
Gurgaon,"MGF Mega City Mall, MG Road",4
Gurgaon,"MGF Metropolis Mall, MG Road",6
Gurgaon,"MGF Metropolitan Mall, MG Road",24
Gurgaon,"Ninex City Mart Mall, Sohna Road",2
Gurgaon,Old Railway Road,41
Gurgaon,"Omaxe Celebration Mall, Sohna Road, Gurgaon",1
Gurgaon,Omaxe Gurgaon Mall,3
Gurgaon,"One Horizon Center, Golf Course Road",8
Gurgaon,Palam Vihar,49
Gurgaon,"Park Inn, Sector 15, Gurgaon",1
Gurgaon,"Park Plaza, Sushant Lok",4
Gurgaon,"Plaza Mall, MG Road",1
Gurgaon,"Qutab Plaza, DLF Phase 1",13
Gurgaon,"Raheja Mall, Sohna Road",3
Gurgaon,"Ramada Gurgaon Central, Sector 44",1
Gurgaon,Sadar Bazar,2
Gurgaon,"Sahara Mall, MG Road",2
Gurgaon,Sector 12,3
Gurgaon,Sector 14,52
Gurgaon,Sector 15,11
Gurgaon,Sector 17,21
Gurgaon,Sector 21,7
Gurgaon,Sector 22,9
Gurgaon,Sector 23,12
Gurgaon,Sector 29,38
Gurgaon,Sector 30,2
Gurgaon,Sector 31,35
Gurgaon,Sector 39,20
Gurgaon,Sector 43,3
Gurgaon,Sector 45,31
Gurgaon,Sector 5,1
Gurgaon,Sector 50,2
Gurgaon,Sector 53,1
Gurgaon,Sector 54,2
Gurgaon,Sector 56,54
Gurgaon,Sector 57,2
Gurgaon,Sector 7,10
Gurgaon,Sector 8,3
Gurgaon,"Shopping Mall, DLF Phase 1",6
Gurgaon,Sikandarpur,4
Gurgaon,Sohna Road,42
Gurgaon,South City 1,2
Gurgaon,South City 2,8
Gurgaon,"Suncity Business Tower, Golf Course Road",2
Gurgaon,"Supermart 1, DLF Phase 4",17
Gurgaon,Sushant Lok,30
Gurgaon,"Sushant Shopping Arcade, Sushant Lok, Gurgaon",18
Gurgaon,"The Bristol Hotel, DLF Phase 1",3
Gurgaon,"The Claremont, MG Road",1
Gurgaon,"The Galgotias, Sector 23",1
Gurgaon,"The Habitare Hotel, Sector 14",2
Gurgaon,"The Oberoi, Udyog Vihar",1
Gurgaon,"The Pllazio Hotel, Sector 29",1
Gurgaon,"The Sapphire Mall, Sohna Road",1
Gurgaon,"The Westin Gurgaon, Sector 29",3
Gurgaon,"The Westin Sohna Resort & Spa, Sohna Road",2
Gurgaon,"Trident, Udyog Vihar",2
Gurgaon,"Two Horizon Center, Golf Course Road",3
Gurgaon,Udyog Vihar,37
Gurgaon,"Unitech Cyber Park, Sector 39, Gurgaon",5
Gurgaon,"Unitech Infospace, Sector 21, Gurgaon",25
Gurgaon,"Vivanta by Taj, Sector 44, Gurgaon",2
Gurgaon,"Vyapar Kendra, Palam Vihar",7
Gurgaon,"Vyapar Kendra, Sushant Lok",17
Gurgaon,"Woods Resort, Gurgaon",1
Guwahati,"Anil Plaza, Christian Basti",2
Guwahati,Chandmari,2
Guwahati,Christian Basti,4
Guwahati,Dispur,1
Guwahati,Six Mile,1
Guwahati,Ulubari,2
Guwahati,Uzan Bazaar,5
Guwahati,Zoo Tiniali,4
Hepburn Springs,Hepburn Springs,2
Huskisson,Huskisson,1
Hyderabad,"12th Square Building, Banjara Hills",1
Hyderabad,Banjara Hills,2
Hyderabad,Gachibowli,1
Hyderabad,Hitech City,2
Hyderabad,Holiday Inn Express & Suites,1
Hyderabad,Jubilee Hills,7
Hyderabad,Kondapur,1
Hyderabad,Madhapur,2
Hyderabad,Ohri' Hitech City,1
Indore,Bhawar Kuan,2
Indore,HIG-LIG,1
Indore,"Infiniti Hotel, Vijay Nagar",1
Indore,New Palasia,3
Indore,Old Palasia,2
Indore,"Radisson Blu Hotel, Vijay Nagar",1
Indore,"Sayaji Hotel, Vijay Nagar",1
Indore,Vijay Nagar,8
Indore,YN Road,1
Inner City,City and Suburban,1
Inner City,Marshalltown,1
Inverloch,Inverloch,1
Jaipur,C Scheme,6
Jaipur,"Chokhi Dhani Village Resort, Tonk Road",1
Jaipur,Civil Lines,2
Jaipur,"Devraj Niwas, Bani Park",1
Jaipur,"Holiday Inn Jaipur City Centre, Bais Godam",2
Jaipur,"Hotel Clarks Amer, Malviya Nagar",1
Jaipur,Lal Kothi,2
Jaipur,Malviya Nagar,1
Jaipur,Tonk Road,1
Jaipur,Vaishali Nagar,2
Jaipur,Vidhyadhar Nagar,1
Jakarta,Cengkareng,1
Jakarta,Fatmawati,1
Jakarta,"Gandaria City Mall, Gandaria",1
Jakarta,"Grand Indonesia Mall, Thamrin",2
Jakarta,"Hotel Shangri-La, Sudirman",1
Jakarta,Kelapa Gading,1
Jakarta,"Kota Kasablanka, Tebet",1
Jakarta,Penjaringan,1
Jakarta,"Plaza Festival, Kuningan",1
Jakarta,Senopati,2
Jakarta,"Taman Impian Jaya Ancol, Ancol",1
Jakarta,Tanjung Duren,1
Jakarta,Tebet,1
Jakarta,Thamrin,1
Johannesburg,Greenside,1
Johannesburg,Parkhurst,3
Johannesburg,Parktown North,1
Johannesburg,Rosebank,1
Kanpur,Arya Nagar,1
Kanpur,Ashok Nagar,3
Kanpur,Hotel Royal Cliff,1
Kanpur,IIT Kanpur,1
Kanpur,Mall Road,4
Kanpur,Parade,1
Kanpur,"Rave 3, Tilak Nagar",1
Kanpur,"Rave Moti, Kakadeo",1
Kanpur,"Status Club, Kanpur Cantonment",1
Kanpur,Swaroop Nagar,3
Kanpur,"The Landmark Hotel, Mall Road",1
Kanpur,Tilak Nagar,1
Kanpur,"Z Square Mall, Mall Road",1
Kochi,Chittoor Road,1
Kochi,Edappally,2
Kochi,Fort Kochi,1
Kochi,"Grand Hotel, MG Road",1
Kochi,Kacheripady,3
Kochi,Kakkanad,3
Kochi,Kaloor,2
Kochi,"LuLu Mall, Edappally",2
Kochi,Palarivattom,1
Kochi,Panampilly Nagar,3
Kochi,Vyttila,1
Kolkata,"Acropolis Mall, Kasba ",2
Kolkata,Ballygunge,4
Kolkata,Camac Street Area,1
Kolkata,Elgin,1
Kolkata,Golpark,1
Kolkata,Kidderpore,1
Kolkata,"Mani Square Mall, Kankurgachi",1
Kolkata,Park Street Area,4
Kolkata,"Quest Mall, Ballygunge",1
Kolkata,"Sector 5, Salt Lake",2
Kolkata,"Silver Spring Arcade, Science City Area",1
Kolkata,Southern Avenue,1
Lakes Entrance,Lakes Entrance,1
Lakeview,Lakeview,1
Lincoln,Haymarket,1
London,"Albemarle Street, Mayfair",1
London,"Archer Street, Soho",1
London,"Beak Street, Soho",1
London,"Bishopsgate, City Of London",1
London,"Boundary Street, Shoreditch",1
London,"Broadwick Street, Soho",1
London,"Charlotte Street, Fitzrovia",1
London,Chelsea,1
London,"Conduit Street, Mayfair",1
London,Covent Garden,1
London,"D'arblay Street, Soho",1
London,"Lexington Street, Soho",1
London,"Long Acre, Covent Garden",1
London,Mayfair,2
London,"Portman Mews South, Marble Arch",1
London,"Tavistock Court, Covent Garden",1
London,"Upper St Martin's Lane, Covent Garden",2
London,"Walker's Court, Soho",1
Lorn,Lorn,1
Lucknow,Aminabad,1
Lucknow,Gomti Nagar,12
Lucknow,Hazratganj,3
Lucknow,Lalbagh,1
Lucknow,Renaissance Lucknow Hotel,1
Lucknow,"Riverside Mall, Gomti Nagar",1
Lucknow,"Royal Inn, Hazratganj",1
Lucknow,Sadar Bazaar,1
Ludhiana,"A Hotel, Gurdev Nagar",1
Ludhiana,Aggar Nagar,1
Ludhiana,BRS Nagar,1
Ludhiana,Civil Lines,2
Ludhiana,Gurdev Nagar,3
Ludhiana,"Hyatt Regency, Rajguru Nagar",1
Ludhiana,"Main Market, Sarabha Nagar",5
Ludhiana,PAU,1
Ludhiana,Rajguru Nagar,1
Ludhiana,Sarabha Nagar,1
Ludhiana,Shastri Nagar,1
Ludhiana,"Silver Arc Mall, Gurdev Nagar",1
Ludhiana,"Westend Mall, Rajguru Nagar",1
Macedon,Macedon,1
Macon,Bonaire,1
Macon,Macon,10
Macon,Warner Robins,9
Makati City,"Century City Mall, Poblacion, Makati City",1
Makati City,"Little Tokyo, Legaspi Village, Makati City",1
Manchester,Cheetham Hill,2
Manchester,Deansgate,2
Manchester,Levenshulme,1
Manchester,Market Street,2
Manchester,Northern Quarter,4
Manchester,Oxford Road,2
Manchester,Rusholme,2
Manchester,Spinningfields,3
Manchester,"The Midland, Deansgate",2
Mandaluyong City,"Edsa Shangri-La, Ortigas, Mandaluyong City",1
Mandaluyong City,"SM Megamall, Ortigas, Mandaluyong City",3
Mangalore,Attavar,1
Mangalore,Balmatta,7
Mangalore,Bhavathi,1
Mangalore,"Goldfinch Hotel, Balmatta",1
Mangalore,Hampankatta,1
Mangalore,KS Rao Nagar,1
Mangalore,Kadri,3
Mangalore,Kankanady,1
Mangalore,Kodailbail,1
Mangalore,Lalbagh,2
Mangalore,"The Ocean Pearl, Kodailbail",1
Mayfield,Mayfield,1
Mc Millan,Mc Millan,1
Middleton Beach,Middleton Beach,1
Miller,Miller,1
Mohali,Sector 70,1
Monroe,Monroe,1
Montville,Montville,1
Mumbai,Azad Nagar,1
